fixture_id,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,event_type,event_detail,event_comments
652947,48,,2292,Pachuca,126751.0,Kevin Álvarez,,,Card,Yellow Card,Foul
652947,52,,2292,Pachuca,47428.0,Gustavo Cabral,,,Card,Yellow Card,Foul
652947,58,,2292,Pachuca,126751.0,K. Álvarez,2585.0,R. Ibarra,subst,Substitution 2,
652947,58,,2292,Pachuca,35690.0,L. Chávez,35658.0,J. Hernández,subst,Substitution 3,
652947,59,,2292,Pachuca,36093.0,E. Sánchez,35671.0,V. Sosa,Goal,Normal Goal,
652947,60,,2314,Atletico San Luis,36054.0,J. Castro,11621.0,L. Passerini,subst,Substitution 2,
652947,62,,2292,Pachuca,36093.0,E. Sánchez,,,Goal,Normal Goal,
652947,65,,2292,Pachuca,2585.0,R. Ibarra,35722.0,F. Pardo,Goal,Normal Goal,
652947,69,,2292,Pachuca,47428.0,G. Cabral,35480.0,M. Herrera,subst,Substitution 4,
652947,70,,2314,Atletico San Luis,11621.0,Lucas Passerini,,,Card,Yellow Card,Foul
652947,80,,2292,Pachuca,35671.0,V. Sosa,2871.0,V. Guzmán,subst,Substitution 5,
652947,80,,2314,Atletico San Luis,36227.0,Rodrigo Noya,,,Card,Yellow Card,Foul
652947,87,,2292,Pachuca,2585.0,Romario Ibarra,,,Var,Goal cancelled,
652948,2,,2288,Necaxa,41451.0,J. Delgado,35885.0,A. Zendejas,Goal,Normal Goal,
652948,23,,2283,Atlas,35860.0,J. Herrera,,,Goal,Normal Goal,
652948,45,,2283,Atlas,35864.0,I. Torres,,,Goal,Normal Goal,
652948,46,,2288,Necaxa,35905.0,I. Domínguez,36036.0,M. De Luna,subst,Substitution 1,
652948,46,,2288,Necaxa,11493.0,M. Salas,36057.0,Ian González,subst,Substitution 2,
652948,47,,2283,Atlas,35860.0,J. Herrera,36160.0,D. Barbosa,Goal,Normal Goal,
652948,58,,2288,Necaxa,35914.0,D. Cabrera,36166.0,R. Sandoval,subst,Substitution 3,
652948,68,,2283,Atlas,35864.0,I. Torres,94561.0,C. Trejo,subst,Substitution 1,
652948,71,,2288,Necaxa,16482.0,R. Aguirre,35634.0,M. Barragán,subst,Substitution 4,
652948,76,,2283,Atlas,35578.0,M. Caraglio,35792.0,J. Furch,subst,Substitution 2,
652948,76,,2283,Atlas,35850.0,Á. Márquez,35856.0,E. Zaldivar,subst,Substitution 3,
652948,76,,2283,Atlas,2578.0,A. Ibarra,35921.0,V. Malcorra,subst,Substitution 4,
652948,85,,2288,Necaxa,41451.0,J. Delgado,313023.0,W. Madrid,subst,Substitution 5,
652948,85,,2283,Atlas,35860.0,J. Herrera,35772.0,J. Abella,subst,Substitution 5,
652948,88,,2283,Atlas,35949.0,A. Rocha,,,Goal,Penalty,
652948,90,3.0,2283,Atlas,35792.0,J. Furch,35772.0,J. Abella,Goal,Normal Goal,
652949,8,,2298,FC Juarez,6684.0,M. Garcia,,,Card,Yellow Card,
652949,34,,2281,Toluca,35497.0,R. Sambueza,,,Card,Yellow Card,
652949,45,,2298,FC Juarez,36490.0,F. Santos,,,Card,Yellow Card,
652949,60,,2298,FC Juarez,182571.0,M. Galván,6684.0,M. García,Goal,Normal Goal,
652949,66,,2298,FC Juarez,50741.0,M. Fabian,,,Card,Yellow Card,
652949,66,,2281,Toluca,35992.0,P. Yrizar,35716.0,K. Castañeda,subst,Substitution 1,
652949,77,,2298,FC Juarez,182571.0,M. Galván,35764.0,J. Zavala,subst,Substitution 1,
652949,79,,2298,FC Juarez,36490.0,F. Santos,36466.0,L. López,subst,Substitution 2,
652949,82,,2281,Toluca,16432.0,M. Estrada,35731.0,E. Triverio,subst,Substitution 2,
652949,82,,2281,Toluca,35516.0,J. Torres,50571.0,Diego,subst,Substitution 3,
652949,87,,2298,FC Juarez,36478.0,F. Nevarez,11446.0,L. Pavez,subst,Substitution 3,
652949,87,,2298,FC Juarez,35986.0,A. Del Valle,36239.0,C. Rosel,subst,Substitution 4,
652949,87,,2281,Toluca,2884.0,J. Vázquez,35711.0,R. Salinas,subst,Substitution 4,
652949,90,,2298,FC Juarez,8501.0,P. Garcia Tena,,,Card,Yellow Card,
652949,90,4.0,2298,FC Juarez,36239.0,C. Rosel,,,Card,Yellow Card,
652950,46,,2278,Guadalajara Chivas,35687.0,Jesús Ricardo Angulo Uriarte,35883.0,Alan Torres,subst,Substitution 1,
652950,46,,2279,Tigres UANL,35972.0,J. Sierra,35514.0,J. Sánchez,subst,Substitution 1,
652950,63,,2279,Tigres UANL,51489.0,L. Fernández,36010.0,R. Fulgencio,subst,Substitution 2,
652950,75,,2278,Guadalajara Chivas,35503.0,J. Macías,35556.0,Á. Zaldívar,subst,Substitution 2,
652950,75,,2278,Guadalajara Chivas,51069.0,U. Antuna,35877.0,F. Beltrán,subst,Substitution 3,
652950,75,,2278,Guadalajara Chivas,35880.0,J. Molina,36077.0,S. Flores,subst,Substitution 4,
652950,78,,2278,Guadalajara Chivas,2889.0,E. Vega,35613.0,C. Calderón,subst,Substitution 5,
652950,87,,2279,Tigres UANL,295606.0,E. Ávalos,35517.0,F. Venegas,subst,Substitution 3,
652951,24,,2280,Club Tijuana,35738.0,Vladimir Loroña,,,Card,Yellow Card,Foul
652951,30,,2295,Cruz Azul,2501.0,Juan Escobar,,,Card,Yellow Card,Foul
652951,40,,2295,Cruz Azul,2616.0,Jonathan Rodríguez,,,Var,Goal cancelled,
652951,45,3.0,2295,Cruz Azul,35576.0,O. Pineda,,,Goal,Normal Goal,
652951,46,,2295,Cruz Azul,35694.0,I. Rivero,2879.0,R. Alvarado,subst,Substitution 1,
652951,46,,2295,Cruz Azul,2501.0,J. Escobar,35560.0,P. Aguilar,subst,Substitution 2,
652951,46,,2280,Club Tijuana,51096.0,M. Manotas,35689.0,F. Castillo,subst,Substitution 1,
652951,46,,2280,Club Tijuana,6029.0,D. Barbona,35975.0,J. Gómez,subst,Substitution 2,
652951,60,,2295,Cruz Azul,35574.0,E. Hernández,35561.0,A. Aldrete,subst,Substitution 3,
652951,60,,2295,Cruz Azul,94562.0,S. Giménez,16552.0,B. Angulo,subst,Substitution 4,
652951,60,,2280,Club Tijuana,10252.0,J. Sornoza,35974.0,J. Cortizo,subst,Substitution 3,
652951,60,,2280,Club Tijuana,13404.0,C. Rivera,35958.0,M. Sansores,subst,Substitution 4,
652951,72,,2295,Cruz Azul,2434.0,Y. Yotún,35571.0,R. Baca,subst,Substitution 5,
652951,74,,2280,Club Tijuana,63969.0,F. Martínez,36187.0,E. López,subst,Substitution 5,
652951,90,4.0,2280,Club Tijuana,36187.0,E. López,35974.0,J. Cortizo,Goal,Normal Goal,
652952,9,,14002,Mazatlán,36366.0,Daniel Amador,,,Card,Yellow Card,Foul
652952,16,,2282,Monterrey,183.0,V. Janssen,,,Goal,Normal Goal,
652952,45,,2282,Monterrey,183.0,Vincent Janssen,,,Card,Yellow Card,Foul
652952,57,,2282,Monterrey,2509.0,C. Ortiz,1211.0,M. Kranevitter,subst,Substitution 1,
652952,57,,14002,Mazatlán,35944.0,R. Millar,35946.0,M. Osuna,subst,Substitution 1,
652952,57,,14002,Mazatlán,13596.0,M. Rangel,35897.0,W. Sandoval,subst,Substitution 2,
652952,67,,14002,Mazatlán,10356.0,Giovanni Augusto,,,Card,Red Card,Foul
652952,70,,2282,Monterrey,35988.0,A. Loba,94559.0,J. Alvarado,subst,Substitution 2,
652952,70,,14002,Mazatlán,36366.0,D. Amador,35847.0,U. Cardona,subst,Substitution 3,
652952,78,,14002,Mazatlán,35943.0,R. Meraz,36091.0,M. Pérez,subst,Substitution 4,
652952,78,,14002,Mazatlán,35985.0,Camilo Sanvezzo,2455.0,F. Aristeguieta,subst,Substitution 5,
652952,80,,2282,Monterrey,35546.0,A. González,35554.0,A. Hurtado,subst,Substitution 3,
652952,80,,2282,Monterrey,183.0,V. Janssen,35555.0,D. Pabón,subst,Substitution 4,
652952,88,,14002,Mazatlán,36091.0,Manuel Pérez,,,Card,Yellow Card,Argument
652952,90,,14002,Mazatlán,13439.0,José Ortiz,,,Card,Yellow Card,Foul
652953,19,,2285,Santos Laguna,63964.0,Félix Torres,,,Card,Yellow Card,Foul
652953,21,,2291,Puebla,51457.0,Maximiliano Perg,,,Card,Yellow Card,Handball
652953,31,,2291,Puebla,35782.0,Diego de Buen,,,Card,Yellow Card,Foul
652953,46,,2291,Puebla,35782.0,D. De Buen,51658.0,E. Gularte,subst,Substitution 1,
652953,61,,2285,Santos Laguna,35786.0,E. Preciado,35601.0,A. Ibargüen,subst,Substitution 1,
652953,61,,2285,Santos Laguna,212841.0,S. Muñóz,2561.0,D. Valdés,subst,Substitution 2,
652953,72,,2291,Puebla,35751.0,O. Fernández,35632.0,D. Álvarez,subst,Substitution 2,
652953,72,,2291,Puebla,35760.0,A. Tabó,36173.0,A. Escoto,subst,Substitution 3,
652953,72,,2291,Puebla,51776.0,M. Araújo,10066.0,Gustavo Ferrareis,subst,Substitution 4,
652953,78,,2285,Santos Laguna,35780.0,E. Orrantía,35785.0,J. Ocejo,subst,Substitution 3,
652953,81,,2291,Puebla,10066.0,Gustavo Ferrareis,,,Card,Yellow Card,Time wasting
652953,84,,2285,Santos Laguna,35789.0,E. Aguirre,11523.0,I. Jeraldino,subst,Substitution 4,
652953,88,,2291,Puebla,35965.0,G. Corral,36018.0,J. Paganoni,subst,Substitution 5,
652953,89,,2291,Puebla,36173.0,Amaury Escoto,,,Card,Yellow Card,Time wasting
652953,90,,2291,Puebla,10066.0,Gustavo Ferrareis,,,Card,Yellow Card,Time wasting
652953,90,,2291,Puebla,10066.0,Gustavo Ferrareis,,,Card,Red Card,Time wasting
652954,32,,2286,U.N.A.M. - Pumas,35544.0,Johan Vásquez,,,Card,Yellow Card,Foul
652954,56,,2287,Club America,35679.0,Luis Fuentes,,,Card,Yellow Card,Foul
652954,58,,2287,Club America,35813.0,M. Laínez,36172.0,J. Escoboza,subst,Substitution 1,
652954,59,,2287,Club America,35488.0,P. Aquino,70473.0,R. Sánchez,subst,Substitution 2,
652954,63,,2286,U.N.A.M. - Pumas,51213.0,S. Saucedo,180735.0,Jerónimo Rodríguez,subst,Substitution 1,
652954,67,,2287,Club America,51530.0,F. Viñas,35603.0,H. Martín,subst,Substitution 3,
652954,67,,2287,Club America,46744.0,L. Suárez,35589.0,N. Benedetti,subst,Substitution 4,
652954,71,,2286,U.N.A.M. - Pumas,35919.0,C. Gutiérrez,6037.0,F. Álvarez,subst,Substitution 2,
652954,77,,2287,Club America,35604.0,R. Martínez,35721.0,A. Medina,subst,Substitution 5,
652954,79,,2286,U.N.A.M. - Pumas,2984.0,G. Torres,154851.0,E. Montejano,subst,Substitution 3,
652954,83,,2287,Club America,35603.0,H. Martín,,,Goal,Normal Goal,
652955,22,,2290,Club Queretaro,51436.0,G. Montes,,,Card,Yellow Card,
652955,39,,2289,Leon,2586.0,Á. Mena,,,Goal,Penalty,
652955,46,,2290,Club Queretaro,19161.0,J. Montero,51392.0,H. Magallanes,subst,Substitution 1,
652955,61,,2289,Leon,35623.0,R. González,2845.0,J. Campbell,subst,Substitution 1,
652955,64,,2289,Leon,2586.0,Á. Mena,,,Goal,Penalty,
652955,66,,2289,Leon,35485.0,O. Rodriguez,,,Card,Yellow Card,
652955,67,,2290,Club Queretaro,36225.0,J. Doldán,35645.0,A. Sepúlveda,Goal,Normal Goal,
652955,73,,2289,Leon,35668.0,V. Dávila,36083.0,D. Ramírez,subst,Substitution 2,
652955,73,,2290,Club Queretaro,51436.0,G. Montes,35917.0,K. Escamilla,subst,Substitution 2,
652955,74,,2290,Club Queretaro,35681.0,O. Mendoza,36058.0,J. Gurrola,subst,Substitution 3,
652955,74,,2290,Club Queretaro,35645.0,A. Sepúlveda,51407.0,J. Dos Santos,subst,Substitution 4,
652955,75,,2289,Leon,2586.0,A. I. Mena Delgado,,,Card,Yellow Card,
652955,83,,2290,Club Queretaro,115605.0,J. Ibarra,36312.0,Chico,subst,Substitution 5,
652955,86,,2290,Club Queretaro,35917.0,K. Escamilla,,,Card,Yellow Card,
652955,90,1.0,2289,Leon,2586.0,Á. Mena,35889.0,J. Godínez,subst,Substitution 3,
652955,90,1.0,2289,Leon,35485.0,O. Rodríguez,35483.0,A. Mosquera,subst,Substitution 4,
652955,90,3.0,2290,Club Queretaro,6163.0,H. Silveira,,,Card,Yellow Card,
701896,58,,2279,Tigres UANL,35532.0,J. Quiñones,35531.0,L. Quiñónes,subst,Substitution 1,
701896,58,,2279,Tigres UANL,295606.0,E. Ávalos,10402.0,N. López,subst,Substitution 2,
701896,69,,2283,Atlas,35578.0,Milton Caraglio,,,Card,Yellow Card,Foul
701896,71,,2283,Atlas,35850.0,Á. Márquez,35856.0,E. Zaldivar,subst,Substitution 1,
701896,71,,2283,Atlas,35860.0,J. Herrera,94561.0,C. Trejo,subst,Substitution 2,
701896,76,,2283,Atlas,2578.0,Renato Ibarra,,,Card,Yellow Card,Foul
701896,78,,2283,Atlas,35578.0,M. Caraglio,35792.0,J. Furch,subst,Substitution 3,
701896,78,,2283,Atlas,35864.0,I. Torres,35921.0,V. Malcorra,subst,Substitution 4,
701896,80,,2283,Atlas,35792.0,J. Furch,35921.0,V. Malcorra,Goal,Normal Goal,
701896,83,,2283,Atlas,2578.0,A. Ibarra,35772.0,J. Abella,subst,Substitution 5,
701896,84,,2279,Tigres UANL,2877.0,Carlos Salcedo,,,Card,Yellow Card,Foul
701896,85,,2279,Tigres UANL,35809.0,A. Cruz,51489.0,L. Fernández,subst,Substitution 3,
701897,11,,2290,Club Queretaro,36045.0,Fernando Madrigal,,,Card,Yellow Card,Foul
701897,18,,2285,Santos Laguna,63964.0,Félix Torres,,,Card,Yellow Card,Foul
701897,21,,2285,Santos Laguna,28337.0,F. Gorriarán,35878.0,A. Cervantes,Goal,Normal Goal,
701897,24,,2285,Santos Laguna,35786.0,E. Preciado,2561.0,D. Valdés,Goal,Normal Goal,
701897,27,,2290,Club Queretaro,19161.0,J. Montero,51407.0,J. Dos Santos,subst,Substitution 1,
701897,45,,2290,Club Queretaro,35645.0,Ángel Sepúlveda,,,Card,Yellow Card,Foul
701897,49,,2285,Santos Laguna,35789.0,E. Aguirre,28337.0,F. Gorriarán,Goal,Normal Goal,
701897,57,,2285,Santos Laguna,2561.0,Diego Valdés,,,Var,Goal cancelled,
701897,60,,2285,Santos Laguna,2561.0,D. Valdés,,,Goal,Penalty,
701897,60,,2290,Club Queretaro,35645.0,A. Sepúlveda,51392.0,H. Magallanes,subst,Substitution 2,
701897,62,,2285,Santos Laguna,35789.0,E. Aguirre,,,Goal,Normal Goal,
701897,66,,2285,Santos Laguna,63964.0,F. Torres,35781.0,H. Rodríguez,subst,Substitution 1,
701897,67,,2285,Santos Laguna,35878.0,A. Cervantes,36019.0,R. Prieto,subst,Substitution 2,
701897,72,,2285,Santos Laguna,2561.0,D. Valdés,212841.0,S. Muñóz,subst,Substitution 3,
701897,76,,2285,Santos Laguna,28337.0,F. Gorriarán,35832.0,I. Govea,subst,Substitution 4,
701897,76,,2285,Santos Laguna,35789.0,E. Aguirre,35785.0,J. Ocejo,subst,Substitution 5,
701897,79,,2285,Santos Laguna,21395.0,Juan Otero,,,Card,Yellow Card,Foul
701897,82,,2285,Santos Laguna,35781.0,Hugo Rodriguez,,,Card,Yellow Card,Foul
701897,87,,2290,Club Queretaro,6163.0,H. Silveira,304885.0,A. Palma,subst,Substitution 3,
701897,87,,2290,Club Queretaro,36045.0,F. Madrigal,270750.0,A. García,subst,Substitution 4,
701897,87,,2290,Club Queretaro,893.0,A. Valencia,297146.0,A. Rivero,subst,Substitution 5,
701897,90,,2290,Club Queretaro,51392.0,Hugo Magallanes,,,Card,Yellow Card,Foul
701898,17,,2281,Toluca,35716.0,K. Castañeda,35715.0,A. Canelo,Goal,Normal Goal,
701898,45,1.0,2289,Leon,35668.0,V. Dávila,2586.0,Á. Mena,Goal,Normal Goal,
701898,58,,2281,Toluca,35715.0,A. Canelo,35497.0,R. Sambueza,Goal,Normal Goal,
701898,71,,2281,Toluca,35516.0,J. Torres,35586.0,Ó. Ortega,subst,Substitution 1,
701898,71,,2281,Toluca,35716.0,K. Castañeda,266634.0,B. Sartiaguin,subst,Substitution 2,
701898,76,,2289,Leon,35727.0,E. Gigliotti,35889.0,J. Godínez,subst,Substitution 1,
701898,76,,2281,Toluca,16432.0,M. Estrada,35731.0,E. Triverio,subst,Substitution 3,
701898,87,,2289,Leon,30927.0,S. Colombatto,167014.0,F. Ambríz,subst,Substitution 2,
701898,87,,2281,Toluca,2884.0,J. Vázquez,35723.0,A. Ríos,subst,Substitution 4,
701898,89,,2289,Leon,167014.0,F. Ambríz,2563.0,J. Meneses,Goal,Normal Goal,
701899,10,,2278,Guadalajara Chivas,51069.0,U. Antuna,2889.0,E. Vega,Goal,Normal Goal,
701899,16,,2292,Pachuca,47428.0,Gustavo Cabral,,,Card,Yellow Card,Foul
701899,35,,2278,Guadalajara Chivas,2889.0,Alexis Vega,,,Card,Yellow Card,Foul
701899,46,,2278,Guadalajara Chivas,35503.0,J. Macías,35556.0,Á. Zaldívar,subst,Substitution 1,
701899,51,,2292,Pachuca,35652.0,O. Murillo,35671.0,V. Sosa,Goal,Normal Goal,
701899,58,,2292,Pachuca,35657.0,F. Figueroa,2871.0,V. Guzmán,subst,Substitution 1,
701899,58,,2292,Pachuca,35722.0,F. Pardo,2585.0,R. Ibarra,subst,Substitution 2,
701899,61,,2278,Guadalajara Chivas,35880.0,J. Molina,35883.0,Alan Torres,subst,Substitution 2,
701899,61,,2278,Guadalajara Chivas,35687.0,Jesús Ricardo Angulo Uriarte,35877.0,F. Beltrán,subst,Substitution 3,
701899,68,,2292,Pachuca,35690.0,L. Chávez,35658.0,J. Hernández,subst,Substitution 3,
701899,69,,2292,Pachuca,47428.0,G. Cabral,35480.0,M. Herrera,subst,Substitution 4,
701899,69,,2292,Pachuca,35669.0,R. De La Rosa,35671.0,V. Sosa,Goal,Normal Goal,
701899,73,,2278,Guadalajara Chivas,35896.0,J. Sánchez,36111.0,C. Huerta,subst,Substitution 4,
701899,74,,2278,Guadalajara Chivas,35873.0,M. Ponce,35613.0,C. Calderón,subst,Substitution 5,
701899,74,,2278,Guadalajara Chivas,35883.0,Alan Torres,,,Card,Yellow Card,Foul
701899,76,,2292,Pachuca,35671.0,V. Sosa,36035.0,M. Catalán,subst,Substitution 5,
701899,80,,2292,Pachuca,35652.0,O. Murillo,2871.0,V. Guzmán,Goal,Normal Goal,
701899,83,,2278,Guadalajara Chivas,36111.0,Cesar Huerta,,,Card,Yellow Card,Foul
701899,89,,2292,Pachuca,35669.0,R. De La Rosa,,,Goal,Normal Goal,
701899,90,3.0,2278,Guadalajara Chivas,51069.0,U. Antuna,,,Goal,Penalty,
702933,12,,2295,Cruz Azul,35970.0,Luís Romo,,,Card,Yellow Card,Foul
702933,18,,2281,Toluca,50571.0,Diego,35586.0,Ó. Ortega,subst,Substitution 1,
702933,27,,2281,Toluca,35715.0,A. Canelo,,,Goal,Penalty,
702933,34,,2295,Cruz Azul,5916.0,G. Fernández,2879.0,R. Alvarado,Goal,Normal Goal,
702933,40,,2281,Toluca,6496.0,Miguel Barbieri,,,Card,Yellow Card,Foul
702933,52,,2281,Toluca,16432.0,M. Estrada,,,Goal,Penalty,
702933,57,,2295,Cruz Azul,10496.0,W. Montoya,35576.0,O. Pineda,subst,Substitution 1,
702933,58,,2295,Cruz Azul,35571.0,R. Baca,2616.0,J. Rodríguez,subst,Substitution 2,
702933,76,,2281,Toluca,16432.0,M. Estrada,297145.0,J. Rodríguez,subst,Substitution 2,
702933,77,,2281,Toluca,35497.0,Rubens Sambueza,,,Card,Yellow Card,Foul
702933,80,,2295,Cruz Azul,35694.0,I. Rivero,35574.0,E. Hernández,subst,Substitution 3,
702933,80,,2295,Cruz Azul,35970.0,L. Romo,2434.0,Y. Yotún,subst,Substitution 4,
702933,80,,2295,Cruz Azul,16552.0,B. Angulo,94562.0,S. Giménez,subst,Substitution 5,
702933,88,,2281,Toluca,35716.0,K. Castañeda,35731.0,E. Triverio,subst,Substitution 3,
702934,21,,2291,Puebla,35760.0,A. Tabó,35768.0,S. Ormeño,subst,Substitution 1,
702934,44,,2291,Puebla,35577.0,Javier Salas,,,Card,Yellow Card,Foul
702934,45,3.0,2283,Atlas,2578.0,A. Ibarra,94561.0,C. Trejo,subst,Substitution 1,
702934,46,,2291,Puebla,35577.0,J. Salas,35782.0,D. De Buen,subst,Substitution 2,
702934,59,,2283,Atlas,35864.0,I. Torres,35773.0,Jesús Alberto Angulo Uriarte,Goal,Normal Goal,
702934,65,,2291,Puebla,51776.0,M. Araújo,35632.0,D. Álvarez,subst,Substitution 3,
702934,68,,2283,Atlas,35860.0,J. Herrera,35921.0,V. Malcorra,subst,Substitution 2,
702934,76,,2283,Atlas,35850.0,Ángel Márquez,,,Card,Yellow Card,Foul
702934,76,,2283,Atlas,35578.0,M. Caraglio,35792.0,J. Furch,subst,Substitution 3,
702934,76,,2283,Atlas,35864.0,I. Torres,35856.0,E. Zaldivar,subst,Substitution 4,
702934,83,,2291,Puebla,35751.0,O. Fernández,36173.0,A. Escoto,subst,Substitution 4,
702935,21,,2287,Club America,51535.0,Sebastián Cáceres,,,Card,Yellow Card,Foul
702935,29,,2292,Pachuca,35648.0,E. Aguirre,35671.0,V. Sosa,Goal,Normal Goal,
702935,45,2.0,2287,Club America,46744.0,L. Suárez,750.0,Álvaro Fidalgo,Goal,Normal Goal,
702935,46,,2287,Club America,35603.0,H. Martín,35604.0,R. Martínez,subst,Substitution 1,
702935,53,,2292,Pachuca,35657.0,F. Figueroa,2585.0,R. Ibarra,subst,Substitution 1,
702935,53,,2292,Pachuca,35671.0,V. Sosa,35658.0,J. Hernández,subst,Substitution 2,
702935,65,,2292,Pachuca,35722.0,F. Pardo,35669.0,R. De La Rosa,Goal,Normal Goal,
702935,69,,2287,Club America,46744.0,L. Suárez,51530.0,F. Viñas,subst,Substitution 2,
702935,71,,2292,Pachuca,35652.0,O. Murillo,35480.0,M. Herrera,subst,Substitution 3,
702935,72,,2292,Pachuca,35669.0,R. De La Rosa,2871.0,V. Guzmán,subst,Substitution 4,
702935,81,,2287,Club America,35488.0,Pedro Aquino,,,Card,Red Card,Foul
702935,85,,2287,Club America,750.0,Álvaro Fidalgo,136509.0,S. Naveda,subst,Substitution 3,
702935,90,,2292,Pachuca,35722.0,F. Pardo,11588.0,M. Quiroga,subst,Substitution 5,
702935,90,7.0,2287,Club America,35813.0,M. Laínez,35721.0,A. Medina,subst,Substitution 4,
702935,90,4.0,2292,Pachuca,35690.0,L. Chávez,36093.0,E. Sánchez,Goal,Normal Goal,
702936,4,,2285,Santos Laguna,28337.0,Fernando Gorriarán,,,Card,Yellow Card,Argument
702936,5,,2282,Monterrey,35550.0,Maximiliano Meza,,,Card,Yellow Card,Argument
702936,19,,2282,Monterrey,183.0,V. Janssen,,,Goal,Normal Goal,
702936,36,,2282,Monterrey,2873.0,César Montes,,,Card,Yellow Card,Foul
702936,52,,2285,Santos Laguna,35789.0,E. Aguirre,21395.0,F. Otero,Goal,Normal Goal,
702936,55,,2282,Monterrey,183.0,V. Janssen,35552.0,R. Funes Mori,subst,Substitution 1,
702936,60,,2282,Monterrey,35710.0,A. Mora,1211.0,M. Kranevitter,subst,Substitution 2,
702936,62,,2285,Santos Laguna,2561.0,Diego Valdés,,,Card,Yellow Card,Argument
702936,63,,2282,Monterrey,2881.0,Jesús Gallardo,,,Card,Yellow Card,Argument
702936,63,,2285,Santos Laguna,35786.0,E. Preciado,,,Goal,Normal Goal,
702936,70,,2285,Santos Laguna,21395.0,F. Otero,35785.0,J. Ocejo,subst,Substitution 1,
702936,77,,2285,Santos Laguna,35786.0,E. Preciado,35601.0,A. Ibargüen,subst,Substitution 2,
702936,79,,2282,Monterrey,2888.0,C. Rodríguez,35555.0,D. Pabón,subst,Substitution 3,
702936,83,,2285,Santos Laguna,2561.0,D. Valdés,35849.0,J. Isijara,subst,Substitution 3,
702937,13,,2283,Atlas,35578.0,Milton Caraglio,,,Card,Yellow Card,Foul
702937,50,,2291,Puebla,51457.0,Maximiliano Perg,,,Card,Yellow Card,Foul
702937,55,,2291,Puebla,35841.0,D. Aguilar,35632.0,D. Álvarez,subst,Substitution 1,
702937,55,,2291,Puebla,51457.0,M. Perg,51658.0,E. Gularte,subst,Substitution 2,
702937,60,,2283,Atlas,35949.0,Aldo Rocha,,,Card,Yellow Card,Foul
702937,60,,2283,Atlas,94561.0,C. Trejo,35754.0,P. González,subst,Substitution 1,
702937,61,,2283,Atlas,35850.0,Á. Márquez,35856.0,E. Zaldivar,subst,Substitution 2,
702937,64,,2291,Puebla,36142.0,S. Reyes,51776.0,M. Araújo,subst,Substitution 3,
702937,64,,2291,Puebla,35965.0,G. Corral,10066.0,Gustavo Ferrareis,subst,Substitution 4,
702937,67,,2283,Atlas,35856.0,Edgar Zaldívar,,,Card,Yellow Card,Time wasting
702937,70,,2291,Puebla,2423.0,A. Santamaría,,,Goal,Own Goal,
702937,76,,2283,Atlas,35949.0,A. Rocha,35860.0,J. Herrera,subst,Substitution 3,
702937,77,,2283,Atlas,36160.0,D. Barbosa,35792.0,J. Furch,subst,Substitution 4,
702937,78,,2291,Puebla,35751.0,O. Fernández,68514.0,Lucas Maia,subst,Substitution 5,
702937,82,,2283,Atlas,35864.0,I. Torres,35790.0,J. Correa,subst,Substitution 5,
702937,90,,2291,Puebla,2498.0,Antony Silva,,,Card,Yellow Card,Argument
702938,11,,2295,Cruz Azul,16552.0,B. Angulo,2616.0,J. Rodríguez,Goal,Normal Goal,
702938,14,,2281,Toluca,35715.0,A. Canelo,35497.0,R. Sambueza,Goal,Normal Goal,
702938,34,,2281,Toluca,2884.0,J. Vazquez,,,Card,Yellow Card,
702938,39,,2281,Toluca,44435.0,C. Baeza,,,Card,Yellow Card,
702938,45,3.0,2281,Toluca,35659.0,R. López,35711.0,R. Salinas,subst,Substitution 1,
702938,65,,2295,Cruz Azul,16552.0,B. Angulo,94562.0,S. Giménez,subst,Substitution 1,
702938,65,,2295,Cruz Azul,35576.0,O. Pineda,35574.0,E. Hernández,subst,Substitution 2,
702938,65,,2295,Cruz Azul,2501.0,J. Escobar,35694.0,I. Rivero,subst,Substitution 3,
